sim,final_return_pct,max_dd_pct,phase1_outcome,phase1_days,phase1_return_pct,phase2_outcome,phase2_days,phase2_return_pct
121,167.56858514093742,1.1526264163711708,passed,48,8.242923045382323,passed,35,5.978755793128876
122,170.0995139074789,1.372909977080411,passed,61,8.579675070884862,passed,40,5.083453413668626
123,166.1351099617847,2.038369957912784,passed,75,8.228051016778126,passed,54,5.00971981509295
124,186.4330584651122,1.8640520333327995,passed,55,9.116459435016466,passed,36,5.008952803392486
125,173.7231325812917,1.6775689812508592,passed,72,8.157224374206319,passed,63,5.156035736384346
126,151.50670892857144,2.391016848008539,passed,48,8.06917919216068,passed,39,5.31150365637536
127,145.01316340316635,2.912306744960942,passed,74,8.173873092654604,passed,41,5.202237552961475
128,177.19300799767242,1.472794363910894,passed,45,8.039351805854245,passed,36,5.2994440615600436
129,186.28242101594162,1.284813340626613,passed,40,8.271306845455761,passed,16,5.017055519087643
130,156.36696176927387,2.9280043125950055,passed,53,8.011504777098754,passed,43,5.564500938774586
131,167.35597769180876,1.2796896351861207,passed,32,8.185763041580717,passed,11,5.102363146242728
132,121.32846535254119,2.048018759143063,passed,72,8.00946034584844,passed,63,5.006256058977976
133,148.21774373026142,1.479108953756708,passed,36,8.550795814305957,passed,29,5.637727317358721
134,155.08020468176466,1.5112574823523108,passed,55,9.03897617214724,passed,50,5.013008172440614
135,152.63261763205344,1.7185135859169687,passed,27,8.010087758461747,passed,13,5.373906879005119
136,163.25229445934534,1.8670851916666822,passed,34,8.097840710636639,passed,19,5.359152704004866
137,142.13108348784326,2.1531733312258066,passed,72,8.171897728415178,passed,43,5.06196079407879
138,160.54594093368135,1.8335807491051805,passed,31,8.703037515407797,passed,25,6.1120452502495315
139,175.55968565104442,3.4116200509243426,passed,48,9.158208811286816,passed,36,5.402443164970738
140,177.70482709221844,1.3260923371902167,passed,39,9.192375625690685,passed,29,5.033728547687755
141,151.61093011442497,1.4177551153529673,passed,32,8.486673827598445,passed,17,5.0825917076238625
